date_kst,prompt_file,variant,notes,public_score,private_score,length_chars,ko_ratio

2025-08-25T19:08:32+0900,prompts/system_v1_variants/system_v1_ko_20250825_A.txt,2025-08-25-A,기본 시제=과거,0.643339048,,1915,0.7394
2025-08-25T19:08:32+0900,prompts/system_v1_variants/system_v1_ko_20250825_B.txt,2025-08-25-B,우선순위 조정 추론형 우선,0.643339048,,1915,0.7394
2025-08-25T19:09:05+0900,prompts/system_v1_variants/system_v1_ko_20250825_C.txt,2025-08-25-C,미래 확정 이벤트=사실형·미래·확실,0.629474098,,2019,0.7405
2025-08-26T09:58:55+0900,prompts/system_v1_variants/system_v1_ko_20250826_A.txt,2025-08-26-A,예측형 트리거 축소+미래=시간표현 필수,0.644017971,,1896,0.7352
2025-08-26T09:58:55+0900,prompts/system_v1_variants/system_v1_ko_20250826_B.txt,2025-08-26-B,부정 극성 트리거 강화,0.6579028506,,1428,0.7423
2025-08-26T10:40:46+0900,prompts/system_v1_variants/system_v1_ko_20250826_C.txt,2025-08-26-C,부정 강화+B안 + 미래=시간표현 필수 + 부정 완화 예외,0.6585639941,,1738,0.7394
2025-08-26T13:51:29+0900,prompts/system_v1_variants/system_v1_ko_20250827_A.txt,2025-08-27-A,극성 완화 예외 시 긍정 반전,0.658869729,,1649,0.7471
2025-08-26T13:51:29+0900,prompts/system_v1_variants/system_v1_ko_20250827_B.txt,2025-08-27-B,극성 완화 예외 시 미정 완화(보수),0.6718409624,,668,0.7605
2025-08-27T17:05:58+0900,prompts/system_v1_variants/system_v1_ko_20250827_C.txt,2025-08-27-C,27_B 기반+극성 안정화+예측형 완화+접속사 후반 극성 우선,0.6499271379,,1377,0.7625
2025-08-28T10:34:22+0900,prompts/system_v1_variants/system_v1_ko_20250828_A.txt,2025-08-28-A,27_B 개선판(완화 확장+안정화/견조/안정화 추가),0.1577686289,,1384,0.7341
2025-08-28T10:34:22+0900,prompts/system_v1_variants/system_v1_ko_20250828_B.txt,2025-08-28-B,초간결 컨텍스트(성능-길이 가설 검증),0.6713606295,,678,0.7065
2025-08-28T13:50:02+0900,prompts/system_v1_variants/system_v1_ko_20250828_C.txt,2025-08-28-C,27_B 최소 변경: 전망/가능성 무시간→추론형,0.6833767241,,773,0.7671
2025-08-29T10:44:10+0900,prompts/system_v1_variants/system_v1_ko_20250829_A.txt,2025-08-29-A,인용 강제 사실형·과거·확실 + 예측형 완화 유지,0.6587964639,,609,0.7373
2025-08-29T10:44:10+0900,prompts/system_v1_variants/system_v1_ko_20250829_B.txt,2025-08-29-B,강한 긍정 오버라이드(중대 부정 사건 예외),0.6413273985,,425,0.7482
2025-08-29T14:19:41+0900,prompts/system_v1_variants/system_v1_ko_20250829_C.txt,2025-08-29-C,28_C 기반,0.6630310277,,,820,0.7707
2025-09-03T10:12:52+0900,prompts/system_v1_variants/system_v1_ko_20250903_A.txt,2025-09-03-A,28_C 기반+공식 일정 예외(날짜+기관=미래·확실),,,895,0.7654
2025-09-03T10:12:52+0900,prompts/system_v1_variants/system_v1_ko_20250903_B.txt,2025-09-03-B,초간결 최소 토큰 판정표,,,555,0.7063
2025-09-04T10:13:03+0900,prompts/system_v1_variants/system_v1_ko_20250904_C.txt,2025-09-04-C,28_C 기반 완화 목록 정제(효과 불안정/중복 제거),0.6707584296,,807,0.7670
